2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
